"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"01001499999","2024-09-02","59.791925","5.34085","48.76","SORSTOKKEN, NO","  61.9","15","  53.0","15","9999.9"," 0","999.9"," 0","  6.2","15","  3.5","15","  7.0","999.9","  69.8","*","  50.0","*"," 0.00","I","999.9","000000"
"01001499999","2024-09-03","59.791925","5.34085","48.76","SORSTOKKEN, NO","  60.4","14","  58.4","14","9999.9"," 0","999.9"," 0","  6.1","14"," 10.0","14"," 21.0"," 33.0","  64.4","*","  59.0","*","99.99"," ","999.9","010000"
"01001499999","2024-09-04","59.791925","5.34085","48.76","SORSTOKKEN, NO","  64.0","15","  62.8","15","9999.9"," 0","999.9"," 0","  5.4","15","  4.3","15","  8.0","999.9","  69.8","*","  59.0","*","99.99"," ","999.9","110000"
"01001499999","2024-09-05","59.791925","5.34085","48.76","SORSTOKKEN, NO","  71.7","14","  62.1","14","9999.9"," 0","999.9"," 0","  6.2","13","  2.9","14","  8.0","999.9","  80.6","*","  60.8","*"," 0.00","I","999.9","000000"
"01001499999","2024-09-06","59.791925","5.34085","48.76","SORSTOKKEN, NO","  73.7","12","  57.1","12","9999.9"," 0","999.9"," 0","  6.2","12","  3.7","12","  8.9","999.9","  80.6","*","  68.0","*"," 0.00","I","999.9","000000"
"01001499999","2024-09-08","59.791925","5.34085","48.76","SORSTOKKEN, NO","  69.0"," 9","  60.2"," 9","9999.9"," 0","999.9"," 0","  6.2"," 8","  4.6"," 8","  8.9","999.9","  73.4","*","  62.6","*","99.99"," ","999.9","010000"
"01001499999","2024-09-09","59.791925","5.34085","48.76","SORSTOKKEN, NO","  56.2","14","  56.0","14","9999.9"," 0","999.9"," 0","  4.5","14"," 15.7","14"," 24.1","999.9","  62.6","*","  51.8","*","99.99"," ","999.9","010000"
"01001499999","2024-09-10","59.791925","5.34085","48.76","SORSTOKKEN, NO","  51.5","14","  48.1","14","9999.9"," 0","999.9"," 0","  6.1","14"," 13.1","14"," 20.0"," 38.1","  53.6","*","  48.2","*","99.99"," ","999.9","010000"
"01001499999","2024-09-11","59.791925","5.34085","48.76","SORSTOKKEN, NO","  50.8","14","  50.5","14","9999.9"," 0","999.9"," 0","  6.1","14"," 12.5","14"," 20.0"," 36.9","  51.8","*","  50.0","*","99.99"," ","999.9","010000"
"01001499999","2024-09-12","59.791925","5.34085","48.76","SORSTOKKEN, NO","  50.1","12","  47.8","12","9999.9"," 0","999.9"," 0","  6.2","12"," 10.7","12"," 17.1"," 22.9","  53.6","*","  46.4","*","99.99"," ","999.9","010000"
"01001499999","2024-09-13","59.791925","5.34085","48.76","SORSTOKKEN, NO","  46.8"," 8","  44.8"," 8","9999.9"," 0","999.9"," 0","  6.2"," 8","  4.5"," 8","  7.0","999.9","  51.8","*","  42.8","*","99.99"," ","999.9","010000"
"01001499999","2024-09-15","59.791925","5.34085","48.76","SORSTOKKEN, NO","  57.2"," 9","  57.2"," 9","9999.9"," 0","999.9"," 0","  3.8"," 9"," 10.1"," 9"," 12.0"," 22.0","9999.9"," ","9999.9"," ","99.99"," ","999.9","010000"
"01001499999","2024-09-16","59.791925","5.34085","48.76","SORSTOKKEN, NO","  55.9","14","  52.3","14","9999.9"," 0","999.9"," 0","  5.3","14","  5.3","14"," 11.1","999.9","  60.8","*","  51.8","*"," 0.00","I","999.9","000000"
"01001499999","2024-09-17","59.791925","5.34085","48.76","SORSTOKKEN, NO","  56.6","14","  51.2","14","9999.9"," 0","999.9"," 0","  6.2","14","  3.4","14","  6.0","999.9","  62.6","*","  50.0","*"," 0.00","I","999.9","000000"
"01001499999","2024-09-18","59.791925","5.34085","48.76","SORSTOKKEN, NO","  60.7","13","  52.9","13","9999.9"," 0","999.9"," 0","  6.2","13","  2.5","13","  5.1","999.9","  68.0","*","  50.0","*"," 0.00","I","999.9","000000"
"01001499999","2024-09-19","59.791925","5.34085","48.76","SORSTOKKEN, NO","  59.9","14","  54.4","14","9999.9"," 0","999.9"," 0","  6.2","14","  4.3","14","  8.9","999.9","  68.0","*","  51.8","*"," 0.00","I","999.9","100000"
"01001499999","2024-09-20","59.791925","5.34085","48.76","SORSTOKKEN, NO","  56.8","14","  53.6","14","9999.9"," 0","999.9"," 0","  5.3","14","  3.9","14","  8.0","999.9","  62.6","*","  48.2","*"," 0.00","I","999.9","100000"
"01001499999","2024-09-21","59.791925","5.34085","48.76","SORSTOKKEN, NO","  52.4"," 6","  52.4"," 6","9999.9"," 0","999.9"," 0","  0.2"," 6","  2.9"," 6","  4.1","999.9","  55.4","*","  50.0","*"," 0.00","I","999.9","100000"
"01001499999","2024-09-22","59.791925","5.34085","48.76","SORSTOKKEN, NO","  58.8"," 9","  52.6"," 9","9999.9"," 0","999.9"," 0","  6.2"," 9","  4.0"," 9","  7.0","999.9","  64.4","*","  55.4","*"," 0.00","I","999.9","000000"
"01001499999","2024-09-23","59.791925","5.34085","48.76","SORSTOKKEN, NO","  55.4","13","  49.6","13","9999.9"," 0","999.9"," 0","  6.3","13","  3.9","12","  8.9","999.9","  59.0","*","  51.8","*"," 0.00","I","999.9","000000"
"01001499999","2024-09-24","59.791925","5.34085","48.76","SORSTOKKEN, NO","  52.9","13","  49.4","13","9999.9"," 0","999.9"," 0","  6.2","13","  5.2","13","  8.9","999.9","  57.2","*","  50.0","*","99.99"," ","999.9","010000"
"01001499999","2024-09-25","59.791925","5.34085","48.76","SORSTOKKEN, NO","  51.5","14","  48.5","14","9999.9"," 0","999.9"," 0","  6.2","14","  8.3","14"," 21.0"," 32.1","  57.2","*","  46.4","*","99.99"," ","999.9","010000"
"01001499999","2024-09-26","59.791925","5.34085","48.76","SORSTOKKEN, NO","  49.6","14","  41.5","14","9999.9"," 0","999.9"," 0","  6.0","14","  7.5","13"," 14.0","999.9","  55.4","*","  41.0","*"," 0.00","I","999.9","000000"
"01001499999","2024-09-27","59.791925","5.34085","48.76","SORSTOKKEN, NO","  48.4","12","  36.7","12","9999.9"," 0","999.9"," 0","  6.2","12"," 11.6","12"," 21.0","999.9","  53.6","*","  41.0","*"," 0.00","I","999.9","000000"
"01001499999","2024-09-29","59.791925","5.34085","48.76","SORSTOKKEN, NO","  46.2"," 9","  45.8"," 9","9999.9"," 0","999.9"," 0","  6.2"," 9"," 11.3"," 9"," 17.1","999.9","  46.4","*","  44.6","*","99.99"," ","999.9","010000"
"01001499999","2024-09-30","59.791925","5.34085","48.76","SORSTOKKEN, NO","  53.9","13","  44.3","13","9999.9"," 0","999.9"," 0","  6.2","13","  9.4","13"," 13.0","999.9","  59.0","*","  50.0","*","99.99"," ","999.9","010000"
"01001499999","2024-10-01","59.791925","5.34085","48.76","SORSTOKKEN, NO","  55.8","14","  38.4","14","9999.9"," 0","999.9"," 0","  6.2","14","  4.7","14","  7.0","999.9","  60.8","*","  48.2","*"," 0.00","I","999.9","000000"
"01001499999","2024-10-02","59.791925","5.34085","48.76","SORSTOKKEN, NO","  50.9","14","  44.6","14","9999.9"," 0","999.9"," 0","  6.2","14","  6.3","14"," 14.0","999.9","  57.2","*","  41.0","*"," 0.00","I","999.9","000000"
"01001499999","2024-10-03","59.791925","5.34085","48.76","SORSTOKKEN, NO","  50.6","13","  43.2","13","9999.9"," 0","999.9"," 0","  6.2","13","  4.7","13"," 11.1","999.9","  57.2","*","  44.6","*"," 0.00","I","999.9","000000"
"01001499999","2024-10-04","59.791925","5.34085","48.76","SORSTOKKEN, NO","  50.0","14","  44.6","14","9999.9"," 0","999.9"," 0","  6.2","14","  3.0","14","  4.1","999.9","  57.2","*","  41.0","*"," 0.00","I","999.9","000000"
"01001499999","2024-10-06","59.791925","5.34085","48.76","SORSTOKKEN, NO","  54.6"," 9","  46.4"," 9","9999.9"," 0","999.9"," 0","  6.2"," 9","  8.2"," 9"," 12.0","999.9","  55.4","*","  53.6","*"," 0.00","I","999.9","000000"
"01001499999","2024-10-07","59.791925","5.34085","48.76","SORSTOKKEN, NO","  55.4","15","  39.6","15","9999.9"," 0","999.9"," 0","  6.2","15","  7.1","15","  9.9","999.9","  59.0","*","  51.8","*","99.99"," ","999.9","010000"
"01001499999","2024-10-08","59.791925","5.34085","48.76","SORSTOKKEN, NO","  55.1","14","  53.3","14","9999.9"," 0","999.9"," 0","  5.4","14","  9.2","14"," 13.0"," 22.9","  57.2","*","  51.8","*","99.99"," ","999.9","010000"
"01001499999","2024-10-09","59.791925","5.34085","48.76","SORSTOKKEN, NO","  53.6","14","  50.6","14","9999.9"," 0","999.9"," 0","  5.6","14","  9.4","14"," 15.0","999.9","  55.4","*","  51.8","*","99.99"," ","999.9","010000"
"01001499999","2024-10-10","59.791925","5.34085","48.76","SORSTOKKEN, NO","  46.5","14","  35.6","14","9999.9"," 0","999.9"," 0","  6.2","14"," 25.1","14"," 29.9"," 42.0","  50.0","*","  44.6","*"," 0.00","I","999.9","000000"
"01001499999","2024-10-11","59.791925","5.34085","48.76","SORSTOKKEN, NO","  41.1","14","  40.9","14","9999.9"," 0","999.9"," 0","  6.2","14","  5.1","14"," 12.0","999.9","  42.8","*","  39.2","*","99.99"," ","999.9","010000"
"01001499999","2024-10-13","59.791925","5.34085","48.76","SORSTOKKEN, NO","  46.6"," 9","  46.6"," 9","9999.9"," 0","999.9"," 0","  6.2"," 9","  6.7"," 9","  9.9","999.9","  48.2","*","  46.4","*","99.99"," ","999.9","010000"
"01001499999","2024-10-14","59.791925","5.34085","48.76","SORSTOKKEN, NO","  43.2","14","  37.3","14","9999.9"," 0","999.9"," 0","  6.2","14","  4.3","14","  8.0","999.9","  48.2","*","  39.2","*"," 0.00","I","999.9","000000"
"01001499999","2024-10-15","59.791925","5.34085","48.76","SORSTOKKEN, NO","  48.6","13","  42.4","13","9999.9"," 0","999.9"," 0","  6.2","13"," 11.2","13"," 13.0","999.9","  51.8","*","  44.6","*","99.99"," ","999.9","010000"
"01001499999","2024-10-16","59.791925","5.34085","48.76","SORSTOKKEN, NO","  55.3","14","  33.9","14","9999.9"," 0","999.9"," 0","  6.2","14"," 16.4","14"," 20.0"," 28.9","  59.0","*","  48.2","*","99.99"," ","999.9","010000"
"01001499999","2024-10-17","59.791925","5.34085","48.76","SORSTOKKEN, NO","  59.9","14","  50.1","14","9999.9"," 0","999.9"," 0","  6.2","14"," 15.5","14"," 22.9"," 33.0","  62.6","*","  57.2","*","99.99"," ","999.9","010000"
"01001499999","2024-10-18","59.791925","5.34085","48.76","SORSTOKKEN, NO","  56.0","14","  52.6","14","9999.9"," 0","999.9"," 0","  6.2","14","  9.0","14"," 12.0","999.9","  60.8","*","  53.6","*"," 0.00","I","999.9","000000"
"01001499999","2024-10-20","59.791925","5.34085","48.76","SORSTOKKEN, NO","  53.4"," 9","  49.0"," 9","9999.9"," 0","999.9"," 0","  5.8"," 9"," 14.6"," 9"," 22.0"," 34.0","  55.4","*","  51.8","*","99.99"," ","999.9","010000"
"01001499999","2024-10-21","59.791925","5.34085","48.76","SORSTOKKEN, NO","  53.5","14","  48.2","14","9999.9"," 0","999.9"," 0","  6.2","14"," 17.4","14"," 24.1"," 49.9","  55.4","*","  50.0","*","99.99"," ","999.9","010000"
"01001499999","2024-10-22","59.791925","5.34085","48.76","SORSTOKKEN, NO","  51.2","14","  47.9","14","9999.9"," 0","999.9"," 0","  6.2","14"," 12.8","14"," 18.1"," 29.9","  53.6","*","  46.4","*","99.99"," ","999.9","010000"
"01001499999","2024-10-23","59.791925","5.34085","48.76","SORSTOKKEN, NO","  51.5","14","  49.4","14","9999.9"," 0","999.9"," 0","  5.9","14","  9.2","14"," 12.0"," 21.0","  53.6","*","  50.0","*","99.99"," ","999.9","010000"
"01001499999","2024-10-24","59.791925","5.34085","48.76","SORSTOKKEN, NO","  53.7","13","  50.7","13","9999.9"," 0","999.9"," 0","  6.2","13"," 14.5","13"," 17.1"," 28.0","  55.4","*","  51.8","*"," 0.00","I","999.9","000000"
"01001499999","2024-10-25","59.791925","5.34085","48.76","SORSTOKKEN, NO","  52.2","13","  47.8","13","9999.9"," 0","999.9"," 0","  6.2","13","  6.9","13"," 14.0","999.9","  53.6","*","  51.8","*","99.99"," ","999.9","010000"
"01001499999","2024-10-27","59.791925","5.34085","48.76","SORSTOKKEN, NO","  47.4","11","  44.1","11","9999.9"," 0","999.9"," 0","  6.2","11"," 12.4"," 8"," 15.9"," 25.1","  50.0","*","  44.6","*","99.99"," ","999.9","010000"
"01001499999","2024-10-28","59.791925","5.34085","48.76","SORSTOKKEN, NO","  48.5","14","  48.2","14","9999.9"," 0","999.9"," 0","  6.2","14","  6.3","14","  8.9","999.9","  53.6","*","  44.6","*","99.99"," ","999.9","010000"
"01001499999","2024-10-29","59.791925","5.34085","48.76","SORSTOKKEN, NO","  46.9","14","  46.9","14","9999.9"," 0","999.9"," 0","  4.8","14","  8.3","14"," 12.0","999.9","  50.0","*","  42.8","*","99.99"," ","999.9","010000"
"01001499999","2024-10-30","59.791925","5.34085","48.76","SORSTOKKEN, NO","  48.7","14","  45.6","14","9999.9"," 0","999.9"," 0","  6.2","14","  9.1","14"," 15.9"," 27.0","  51.8","*","  46.4","*","99.99"," ","999.9","010000"
"01001499999","2024-10-31","59.791925","5.34085","48.76","SORSTOKKEN, NO","  51.8","14","  51.8","14","9999.9"," 0","999.9"," 0","  1.8","14"," 16.7","14"," 19.0"," 29.9","9999.9"," ","9999.9"," ","99.99"," ","999.9","010000"
"01001499999","2024-11-01","59.791925","5.34085","48.76","SORSTOKKEN, NO","  42.3","17","  34.9","17","9999.9"," 0","999.9"," 0","  6.2","17"," 18.8","17"," 29.9"," 42.0","  48.2","*","  37.4","*","99.99"," ","999.9","011000"
"01001499999","2024-11-03","59.791925","5.34085","48.76","SORSTOKKEN, NO","  51.3","14","  51.3","14","9999.9"," 0","999.9"," 0","  0.7","14","  6.3","14"," 13.0","999.9","  51.8","*","  50.0","*","99.99"," ","999.9","110000"
"01001499999","2024-11-04","59.791925","5.34085","48.76","SORSTOKKEN, NO","  49.4","13","  49.4","13","9999.9"," 0","999.9"," 0","  3.2","13","  4.9","13","  7.0","999.9","  51.8","*","  48.2","*","99.99"," ","999.9","010000"
"01001499999","2024-11-05","59.791925","5.34085","48.76","SORSTOKKEN, NO","  47.0","14","  46.9","14","9999.9"," 0","999.9"," 0","  6.0","14","  4.3","14","  6.0","999.9","  48.2","*","  44.6","*","99.99"," ","999.9","010000"
"01001499999","2024-11-06","59.791925","5.34085","48.76","SORSTOKKEN, NO","  47.0","14","  47.0","14","9999.9"," 0","999.9"," 0","  5.9","14","  9.0","14"," 13.0","999.9","  48.2","*","  44.6","*","99.99"," ","999.9","010000"
"01001499999","2024-11-07","59.791925","5.34085","48.76","SORSTOKKEN, NO","  48.5","14","  47.3","14","9999.9"," 0","999.9"," 0","  6.2","12","  7.5","14"," 13.0","999.9","  50.0","*","  44.6","*"," 0.00","I","999.9","000000"
"01001499999","2024-11-08","59.791925","5.34085","48.76","SORSTOKKEN, NO","  48.2","14","  47.7","14","9999.9"," 0","999.9"," 0","  6.2","11","  6.7","14","  8.9","999.9","9999.9"," ","9999.9"," ","99.99"," ","999.9","010000"
"01001499999","2024-11-10","59.791925","5.34085","48.76","SORSTOKKEN, NO","  46.4"," 9","  39.8"," 9","9999.9"," 0","999.9"," 0","  6.2"," 9","  9.6"," 9"," 11.1","999.9","9999.9"," ","9999.9"," ","99.99"," ","999.9","010000"
"01001499999","2024-11-11","59.791925","5.34085","48.76","SORSTOKKEN, NO","  44.2","14","  44.2","14","9999.9"," 0","999.9"," 0","  6.2","14","  5.3","14","  9.9","999.9","  46.4","*","  42.8","*","99.99"," ","999.9","010000"
"01001499999","2024-11-12","59.791925","5.34085","48.76","SORSTOKKEN, NO","  44.2","14","  44.2","14","9999.9"," 0","999.9"," 0","  6.2","14","  2.3","14","  7.0","999.9","  46.4","*","  42.8","*"," 0.00","I","999.9","000000"
"01001499999","2024-11-13","59.791925","5.34085","48.76","SORSTOKKEN, NO","  46.7","14","  46.4","14","9999.9"," 0","999.9"," 0","  4.9","14","  6.0","14"," 13.0","999.9","  48.2","*","  44.6","*","99.99"," ","999.9","110000"
"01001499999","2024-11-14","59.791925","5.34085","48.76","SORSTOKKEN, NO","  45.6","14","  40.9","14","9999.9"," 0","999.9"," 0","  6.2","14","  7.3","14"," 13.0","999.9","  48.2","*","  44.6","*","99.99"," ","999.9","010000"
"01001499999","2024-11-15","59.791925","5.34085","48.76","SORSTOKKEN, NO","  48.1","14","  47.9","14","9999.9"," 0","999.9"," 0","  1.4","14"," 11.2","14"," 15.0"," 26.0","  50.0","*","  46.4","*","99.99"," ","999.9","110000"
"01001499999","2024-11-17","59.791925","5.34085","48.76","SORSTOKKEN, NO","  39.0"," 8","  38.8"," 8","9999.9"," 0","999.9"," 0","  6.1"," 8","  6.5"," 8"," 12.0"," 22.0","  42.8","*","  37.4","*","99.99"," ","999.9","010010"
"01001499999","2024-11-22","59.791925","5.34085","48.76","SORSTOKKEN, NO","  28.9","14","  14.9","14","9999.9"," 0","999.9"," 0","  6.1","14","  4.7","14","  8.0","999.9","  32.0","*","  24.8","*","99.99"," ","999.9","001000"
"01001499999","2024-11-24","59.791925","5.34085","48.76","SORSTOKKEN, NO","  48.0"," 9","  47.8"," 9","9999.9"," 0","999.9"," 0","  5.7"," 9"," 12.0"," 9"," 18.1"," 28.0","  48.2","*","  46.4","*","99.99"," ","999.9","010000"
"01001499999","2024-11-25","59.791925","5.34085","48.76","SORSTOKKEN, NO","  47.9","13","  46.3","13","9999.9"," 0","999.9"," 0","  6.2","12"," 16.6","13"," 21.0"," 35.0","  50.0","*","  44.6","*","99.99"," ","999.9","010000"
"01001499999","2024-11-26","59.791925","5.34085","48.76","SORSTOKKEN, NO","  45.8","13","  45.8","13","9999.9"," 0","999.9"," 0","  5.8","13","  7.2","13"," 15.9","999.9","  48.2","*","  44.6","*","99.99"," ","999.9","010000"
"01001499999","2024-11-27","59.791925","5.34085","48.76","SORSTOKKEN, NO","  41.1","14","  39.8","14","9999.9"," 0","999.9"," 0","  6.2","14","  3.6","14","  8.0","999.9","  42.8","*","  37.4","*","99.99"," ","999.9","010000"
"01001499999","2024-11-28","59.791925","5.34085","48.76","SORSTOKKEN, NO","  36.9","14","  36.0","14","9999.9"," 0","999.9"," 0","  6.2","14","  5.1","14"," 11.1","999.9","  39.2","*","  33.8","*"," 0.00","I","999.9","000000"
"01001499999","2024-11-29","59.791925","5.34085","48.76","SORSTOKKEN, NO","  44.2","15","  43.9","15","9999.9"," 0","999.9"," 0","  4.8","15"," 14.3","15"," 20.0","999.9","  48.2","*","  41.0","*","99.99"," ","999.9","010000"
"01001499999","2024-12-02","59.791925","5.34085","48.76","SORSTOKKEN, NO","  42.7","14","  40.2","14","9999.9"," 0","999.9"," 0","  6.2","14"," 19.7","14"," 27.0"," 36.9","  46.4","*","  37.4","*","99.99"," ","999.9","010000"
"01001499999","2024-12-03","59.791925","5.34085","48.76","SORSTOKKEN, NO","  35.4","12","  25.0","12","9999.9"," 0","999.9"," 0","  6.2","12","  6.4","12"," 14.0","999.9","  37.4","*","  32.0","*"," 0.00","I","999.9","000000"
"01001499999","2024-12-04","59.791925","5.34085","48.76","SORSTOKKEN, NO","  37.1","14","  17.5","14","9999.9"," 0","999.9"," 0","  6.2","14"," 15.4","14"," 20.0"," 26.0","  39.2","*","  35.6","*","99.99"," ","999.9","001000"
"01001499999","2024-12-05","59.791925","5.34085","48.76","SORSTOKKEN, NO","  41.7","15","  36.8","15","9999.9"," 0","999.9"," 0","  6.2","15"," 22.6","15"," 40.8"," 60.2","  44.6","*","  39.2","*","99.99"," ","999.9","010000"
"01001499999","2024-12-06","59.791925","5.34085","48.76","SORSTOKKEN, NO","  42.7","16","  39.8","16","9999.9"," 0","999.9"," 0","  6.2","16","  9.9","16"," 13.0","999.9","  44.6","*","  41.0","*","99.99"," ","999.9","010000"
"01001499999","2024-12-08","59.791925","5.34085","48.76","SORSTOKKEN, NO","  40.0"," 9","  33.4"," 9","9999.9"," 0","999.9"," 0","  6.2"," 9","  4.9"," 9","  8.9","999.9","  42.8","*","  35.6","*"," 0.00","I","999.9","000000"
"01001499999","2024-12-09","59.791925","5.34085","48.76","SORSTOKKEN, NO","  36.3","13","  29.0","13","9999.9"," 0","999.9"," 0","  6.2","13","  4.2","13","  7.0","999.9","  39.2","*","  33.8","*"," 0.00","I","999.9","000000"
"01001499999","2024-12-10","59.791925","5.34085","48.76","SORSTOKKEN, NO","  35.2","14","  33.8","14","9999.9"," 0","999.9"," 0","  6.2","14","  3.1","14","  5.1","999.9","  39.2","*","  32.0","*"," 0.00","I","999.9","000000"
"01001499999","2024-12-11","59.791925","5.34085","48.76","SORSTOKKEN, NO","  36.9","14","  36.9","14","9999.9"," 0","999.9"," 0","  3.8","14","  2.7","14","  5.1","999.9","  39.2","*","  35.6","*","99.99"," ","999.9","110000"
"01001499999","2024-12-12","59.791925","5.34085","48.76","SORSTOKKEN, NO","  39.8","14","  39.8","14","9999.9"," 0","999.9"," 0","  4.0","14","  7.8","14"," 12.0","999.9","  41.0","*","  39.2","*","99.99"," ","999.9","010000"
"01001499999","2024-12-13","59.791925","5.34085","48.76","SORSTOKKEN, NO","  42.9","14","  42.8","14","9999.9"," 0","999.9"," 0","  3.0","14"," 10.1","14"," 14.0","999.9","  44.6","*","  41.0","*","99.99"," ","999.9","010000"
"01001499999","2024-12-15","59.791925","5.34085","48.76","SORSTOKKEN, NO","  48.4","10","  48.4","10","9999.9"," 0","999.9"," 0","  3.6","10"," 19.3","10"," 27.0"," 42.9","  50.0","*","  48.2","*","99.99"," ","999.9","010000"
"01001499999","2024-12-16","59.791925","5.34085","48.76","SORSTOKKEN, NO","  43.4","14","  40.0","14","9999.9"," 0","999.9"," 0","  6.2","14"," 16.5","14"," 22.0"," 42.9","  44.6","*","  41.0","*","99.99"," ","999.9","010000"
"01001499999","2024-12-17","59.791925","5.34085","48.76","SORSTOKKEN, NO","  40.2","14","  40.2","14","9999.9"," 0","999.9"," 0","  6.0","14","  7.4","14"," 11.1","999.9","  42.8","*","  37.4","*","99.99"," ","999.9","010000"
"01001499999","2024-12-18","59.791925","5.34085","48.76","SORSTOKKEN, NO","  47.4"," 9","  47.4"," 9","9999.9"," 0","999.9"," 0","  3.2"," 9"," 20.1"," 9"," 36.9"," 64.1","  50.0","*","  44.6","*","99.99"," ","999.9","010000"
"01001499999","2024-12-19","59.791925","5.34085","48.76","SORSTOKKEN, NO","  41.3","14","  38.2","14","9999.9"," 0","999.9"," 0","  6.2","14"," 20.9","14"," 34.0"," 49.9","  42.8","*","  39.2","*","99.99"," ","999.9","010000"
"01001499999","2024-12-20","59.791925","5.34085","48.76","SORSTOKKEN, NO","  37.3","14","  33.3","14","9999.9"," 0","999.9"," 0","  6.2","14","  9.5","14"," 19.0","999.9","  39.2","*","  33.8","*","99.99"," ","999.9","010000"
"01001499999","2024-12-22","59.791925","5.34085","48.76","SORSTOKKEN, NO","  42.1","10","  41.9","10","9999.9"," 0","999.9"," 0","  6.2","10"," 10.4","10"," 22.0","999.9","  42.8","*","  41.0","*","99.99"," ","999.9","010000"
"01001499999","2024-12-23","59.791925","5.34085","48.76","SORSTOKKEN, NO","  38.3","14","  34.8","14","9999.9"," 0","999.9"," 0","  6.2","14"," 10.5","14"," 20.0","999.9","  39.2","*","  33.8","*"," 0.00","I","999.9","000000"
"01001499999","2024-12-24","59.791925","5.34085","48.76","SORSTOKKEN, NO","  39.6"," 5","  39.6"," 5","9999.9"," 0","999.9"," 0","  4.6"," 5"," 19.2"," 5"," 20.0"," 28.9","  41.0","*","  37.4","*","99.99"," ","999.9","010000"
"01001499999","2024-12-26","59.791925","5.34085","48.76","SORSTOKKEN, NO","  44.2"," 4","  43.7"," 4","9999.9"," 0","999.9"," 0","  6.2"," 4","  4.5"," 4","  6.0","999.9","  46.4","*","  42.8","*","99.99"," ","999.9","010000"
"01001499999","2024-12-27","59.791925","5.34085","48.76","SORSTOKKEN, NO","  43.4","15","  43.4","15","9999.9"," 0","999.9"," 0","  4.1","15","  9.6","15"," 14.0","999.9","  44.6","*","  42.8","*","99.99"," ","999.9","110000"
"01001499999","2024-12-29","59.791925","5.34085","48.76","SORSTOKKEN, NO","  42.0"," 9","  42.0"," 9","9999.9"," 0","999.9"," 0","  6.2"," 9"," 10.5"," 9"," 17.1","999.9","  44.6","*","  37.4","*","99.99"," ","999.9","010000"
"01001499999","2024-12-30","59.791925","5.34085","48.76","SORSTOKKEN, NO","  34.2","14","  30.7","14","9999.9"," 0","999.9"," 0","  6.2","14","  2.8","14","  8.9","999.9","  35.6","*","  32.0","*","99.99"," ","999.9","011000"
"01001499999","2024-12-31","59.791925","5.34085","48.76","SORSTOKKEN, NO","  32.0"," 4","  27.5"," 4","9999.9"," 0","999.9"," 0","  6.2"," 4","  7.7"," 4"," 12.0","999.9","9999.9"," ","9999.9"," "," 0.00","I","999.9","000000"
